,subject_id,spm_l2_path,spm_l2_path_description,spm_l2_targeted_contrast_filepath,contrast_CS>CG_fname,contrast_CG>CS_fname,contrast_CS>FS_fname,contrast_FS>CS_fname,beta_CorrectGo_fname,beta_CorrectStop_fname,beta_FailedStop_fname,beta_Cue_fname,beta_FailedGo_fname,beta_R1_fname,beta_R2_fname,beta_R3_fname,beta_R4_fname,beta_R5_fname,beta_constant_fname
146,DEV193,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV193/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV193/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
147,DEV195,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV195/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV195/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
148,DEV197,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV197/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV197/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
149,DEV199,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV199/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV199/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
150,DEV200,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV200/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV200/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
151,DEV201,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV201/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV201/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
152,DEV206,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV206/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV206/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
153,DEV208,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV208/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV208/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
154,DEV209,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV209/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV209/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
155,DEV210,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV210/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV210/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
156,DEV215,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV215/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV215/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
157,DEV217,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV217/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV217/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
158,DEV220,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV220/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV220/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
159,DEV222,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV222/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV222/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
160,DEV223,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV223/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV223/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
161,DEV224,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV224/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV224/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
162,DEV225,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV225/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV225/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
163,DEV228,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV228/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV228/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
164,DEV230,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV230/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV230/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
165,DEV231,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV231/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV231/,1'",,,,,,beta_0001.nii,,beta_0002.nii,beta_0003.nii,,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii
166,DEV232,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV232/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV232/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
167,DEV233,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV233/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV233/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
168,DEV234,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV234/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV234/,1'",,,,,,beta_0001.nii,,beta_0002.nii,beta_0003.nii,,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii
169,DEV235,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV235/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV235/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
170,DEV236,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV236/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV236/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
171,DEV237,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV237/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV237/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
172,DEV238,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV238/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV238/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
173,DEV239,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV239/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV239/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
174,DEV240,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV240/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV240/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
175,DEV241,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV241/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV241/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
176,DEV244,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV244/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV244/,1'",,,,,,beta_0001.nii,,beta_0002.nii,beta_0003.nii,,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii
177,DEV246,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV246/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV246/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
178,DEV247,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV247/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV247/,1'",,,,,,beta_0001.nii,,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
179,DEV251,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV251/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV251/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
180,DEV252,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV252/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV252/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
181,DEV253,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV253/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV253/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
182,DEV254,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV254/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV254/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
183,DEV256,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV256/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV256/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
184,DEV257,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV257/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV257/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
185,DEV258,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV258/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV258/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
186,DEV259,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV259/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV259/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
187,DEV260,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV260/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV260/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
188,DEV261,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV261/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV261/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
189,DEV262,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV262/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV262/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
190,DEV263,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV263/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV263/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
191,DEV264,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV264/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV264/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
192,DEV267,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV267/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV267/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
193,DEV268,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV268/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV268/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
194,DEV269,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV269/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV269/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
195,DEV270,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV270/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV270/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
